Median energy [keV],Density,RunPeriod,Interval
2.9349349,64.621536,30/10/2017,60
2.9369369,64.227072,30/10/2017,60
2.9389389,63.829133,30/10/2017,60
2.9409409,63.427849,30/10/2017,60
2.9429429,63.023332,30/10/2017,60
2.9449449,62.615678,30/10/2017,60
2.9469469,62.204968,30/10/2017,60
2.9489489,61.791279,30/10/2017,60
2.950951,61.374679,30/10/2017,60
2.952953,60.955237,30/10/2017,60
2.954955,60.533019,30/10/2017,60
2.956957,60.108097,30/10/2017,60
2.958959,59.680541,30/10/2017,60
2.960961,59.250427,30/10/2017,60
2.962963,58.817833,30/10/2017,60
2.964965,58.38284,30/10/2017,60
2.966967,57.945527,30/10/2017,60
2.968969,57.505973,30/10/2017,60
2.970971,57.064252,30/10/2017,60
2.972973,56.62043,30/10/2017,60
2.974975,56.174566,30/10/2017,60
2.976977,55.726703,30/10/2017,60
2.978979,55.276869,30/10/2017,60
2.980981,54.825076,30/10/2017,60
2.982983,54.371314,30/10/2017,60
2.984985,53.915552,30/10/2017,60
2.986987,53.457737,30/10/2017,60
2.988989,52.997796,30/10/2017,60
2.990991,52.535634,30/10/2017,60
2.992993,52.071136,30/10/2017,60
2.994995,51.604173,30/10/2017,60
2.996997,51.134606,30/10/2017,60
2.998999,50.662288,30/10/2017,60
3.001001,50.18707,30/10/2017,60
3.003003,49.70881,30/10/2017,60
3.005005,49.227378,30/10/2017,60
3.007007,48.742665,30/10/2017,60
3.009009,48.254588,30/10/2017,60
3.011011,47.763096,30/10/2017,60
3.013013,47.268182,30/10/2017,60
3.015015,46.769885,30/10/2017,60
3.017017,46.268294,30/10/2017,60
3.019019,45.763558,30/10/2017,60
3.021021,45.255884,30/10/2017,60
3.023023,44.745539,30/10/2017,60
3.025025,44.232852,30/10/2017,60
3.027027,43.718213,30/10/2017,60
3.029029,43.202068,30/10/2017,60
3.031031,42.684915,30/10/2017,60
3.033033,42.167297,30/10/2017,60
3.035035,41.649797,30/10/2017,60
3.037037,41.133028,30/10/2017,60
3.039039,40.617624,30/10/2017,60
3.041041,40.104229,30/10/2017,60
3.043043,39.593486,30/10/2017,60
3.045045,39.086029,30/10/2017,60
3.047047,38.58247,30/10/2017,60
3.049049,38.08339,30/10/2017,60
3.0510511,37.589329,30/10/2017,60
3.0530531,37.10078,30/10/2017,60
3.0550551,36.61818,30/10/2017,60
3.0570571,36.141906,30/10/2017,60
3.0590591,35.67227,30/10/2017,60
3.0610611,35.209517,30/10/2017,60
3.0630631,34.753828,30/10/2017,60
3.0650651,34.305316,30/10/2017,60
3.0670671,33.864032,30/10/2017,60
3.0690691,33.429971,30/10/2017,60
3.0710711,33.003075,30/10/2017,60
3.0730731,32.583239,30/10/2017,60
3.0750751,32.170323,30/10/2017,60
3.0770771,31.764156,30/10/2017,60
3.0790791,31.364548,30/10/2017,60
3.0810811,30.971296,30/10/2017,60
3.0830831,30.584194,30/10/2017,60
3.0850851,30.203037,30/10/2017,60
3.0870871,29.827636,30/10/2017,60
3.0890891,29.457813,30/10/2017,60
3.0910911,29.093417,30/10/2017,60
3.0930931,28.734319,30/10/2017,60
3.0950951,28.380416,30/10/2017,60
3.0970971,28.031637,30/10/2017,60
3.0990991,27.687934,30/10/2017,60
3.1011011,27.349286,30/10/2017,60
3.1031031,27.015694,30/10/2017,60
3.1051051,26.687177,30/10/2017,60
3.1071071,26.363765,30/10/2017,60
3.1091091,26.045495,30/10/2017,60
3.1111111,25.732407,30/10/2017,60
3.1131131,25.424531,30/10/2017,60
3.1151151,25.121885,30/10/2017,60
3.1171171,24.824471,30/10/2017,60
3.1191191,24.532261,30/10/2017,60
3.1211211,24.245201,30/10/2017,60
3.1231231,23.963199,30/10/2017,60
3.1251251,23.686125,30/10/2017,60
3.1271271,23.413808,30/10/2017,60
3.1291291,23.146035,30/10/2017,60
3.1311311,22.882548,30/10/2017,60
3.1331331,22.623046,30/10/2017,60
3.1351351,22.367187,30/10/2017,60
3.1371371,22.114594,30/10/2017,60
3.1391391,21.864849,30/10/2017,60
3.1411411,21.61751,30/10/2017,60
3.1431431,21.372106,30/10/2017,60
3.1451451,21.128149,30/10/2017,60
3.1471471,20.885135,30/10/2017,60
3.1491491,20.642557,30/10/2017,60
3.1511512,20.399906,30/10/2017,60
3.1531532,20.156679,30/10/2017,60
3.1551552,19.912388,30/10/2017,60
3.1571572,19.666563,30/10/2017,60
3.1591592,19.41876,30/10/2017,60
3.1611612,19.168563,30/10/2017,60
3.1631632,18.915596,30/10/2017,60
3.1651652,18.659519,30/10/2017,60
3.1671672,18.400037,30/10/2017,60
3.1691692,18.136902,30/10/2017,60
3.1711712,17.869915,30/10/2017,60
3.1731732,17.598929,30/10/2017,60
3.1751752,17.323847,30/10/2017,60
3.1771772,17.044626,30/10/2017,60
3.1791792,16.761276,30/10/2017,60
3.1811812,16.473859,30/10/2017,60
3.1831832,16.182486,30/10/2017,60
3.1851852,15.88732,30/10/2017,60
3.1871872,15.588569,30/10/2017,60
3.1891892,15.286485,30/10/2017,60
3.1911912,14.981362,30/10/2017,60
3.1931932,14.673529,30/10/2017,60
3.1951952,14.363352,30/10/2017,60
3.1971972,14.051225,30/10/2017,60
3.1991992,13.737565,30/10/2017,60
3.2012012,13.422812,30/10/2017,60
3.2032032,13.10742,30/10/2017,60
3.2052052,12.791854,30/10/2017,60
3.2072072,12.476583,30/10/2017,60
3.2092092,12.162078,30/10/2017,60
3.2112112,11.848805,30/10/2017,60
3.2132132,11.537219,30/10/2017,60
3.2152152,11.227761,30/10/2017,60
3.2172172,10.920854,30/10/2017,60
3.2192192,10.616898,30/10/2017,60
3.2212212,10.316266,30/10/2017,60
3.2232232,10.019301,30/10/2017,60
3.2252252,9.7263149,30/10/2017,60
3.2272272,9.4375833,30/10/2017,60
3.2292292,9.1533465,30/10/2017,60
3.2312312,8.8738072,30/10/2017,60
3.2332332,8.5991309,30/10/2017,60
3.2352352,8.3294461,30/10/2017,60
3.2372372,8.0648449,30/10/2017,60
3.2392392,7.8053852,30/10/2017,60
3.2412412,7.5510923,30/10/2017,60
3.2432432,7.3019615,30/10/2017,60
3.2452452,7.0579617,30/10/2017,60
3.2472472,6.8190383,30/10/2017,60
3.2492492,6.5851169,30/10/2017,60
3.2512513,6.3561077,30/10/2017,60
3.2532533,6.1319087,30/10/2017,60
3.2552553,5.9124106,30/10/2017,60
3.2572573,5.6974999,30/10/2017,60
3.2592593,5.4870634,30/10/2017,60
3.2612613,5.2809912,30/10/2017,60
3.2632633,5.0791803,30/10/2017,60
3.2652653,4.8815376,30/10/2017,60
3.2672673,4.6879818,30/10/2017,60
3.2692693,4.4984463,30/10/2017,60
3.2712713,4.3128802,30/10/2017,60
3.2732733,4.1312497,30/10/2017,60
3.2752753,3.9535389,30/10/2017,60
3.2772773,3.7797495,30/10/2017,60
3.2792793,3.6099015,30/10/2017,60
3.2812813,3.4440315,30/10/2017,60
3.2832833,3.2821926,30/10/2017,60
3.2852853,3.1244529,30/10/2017,60
3.2872873,2.9708936,30/10/2017,60
3.2892893,2.8216077,30/10/2017,60
3.2912913,2.6766976,30/10/2017,60
3.2932933,2.5362734,30/10/2017,60
3.2952953,2.4004507,30/10/2017,60
3.2972973,2.2693481,30/10/2017,60
3.2992993,2.1430854,30/10/2017,60
3.3013013,2.0217814,30/10/2017,60
3.3033033,1.9055515,30/10/2017,60
3.3053053,1.7945062,30/10/2017,60
3.3073073,1.6887491,30/10/2017,60
3.3093093,1.5883749,30/10/2017,60
3.3113113,1.4934683,30/10/2017,60
3.3133133,1.4041019,30/10/2017,60
3.3153153,1.3203354,30/10/2017,60
3.3173173,1.2422144,30/10/2017,60
3.3193193,1.1697687,30/10/2017,60
3.3213213,1.1030121,30/10/2017,60
3.3233233,1.0419413,30/10/2017,60
3.3253253,0.986535,30/10/2017,60
3.3273273,0.93675345,30/10/2017,60
3.3293293,0.89253798,30/10/2017,60
3.3313313,0.85381051,30/10/2017,60
3.3333333,0.82047331,30/10/2017,60
3.3353353,0.79240874,30/10/2017,60
3.3373373,0.76947927,30/10/2017,60
3.3393393,0.75152743,30/10/2017,60
3.3413413,0.73837605,30/10/2017,60
3.3433433,0.72982858,30/10/2017,60
3.3453453,0.72566951,30/10/2017,60
3.3473473,0.72566506,30/10/2017,60
3.3493493,0.72956396,30/10/2017,60
3.3513514,0.73709846,30/10/2017,60
3.3533534,0.74798547,30/10/2017,60
3.3553554,0.76192799,30/10/2017,60
3.3573574,0.77861661,30/10/2017,60
3.3593594,0.79773131,30/10/2017,60
3.3613614,0.81894337,30/10/2017,60
3.3633634,0.84191745,30/10/2017,60
3.3653654,0.86631389,30/10/2017,60
3.3673674,0.89179105,30/10/2017,60
3.3693694,0.91800781,30/10/2017,60
3.3713714,0.94462611,30/10/2017,60
3.3733734,0.97131359,30/10/2017,60
3.3753754,0.99774613,30/10/2017,60
3.3773774,1.0236105,30/10/2017,60
3.3793794,1.0486067,30/10/2017,60
3.3813814,1.0724507,30/10/2017,60
3.3833834,1.094876,30/10/2017,60
3.3853854,1.1156366,30/10/2017,60
3.3873874,1.134508,30/10/2017,60
3.3893894,1.1512892,30/10/2017,60
3.3913914,1.165804,30/10/2017,60
3.3933934,1.1779016,30/10/2017,60
3.3953954,1.1874581,30/10/2017,60
3.3973974,1.194376,30/10/2017,60
3.3993994,1.1985848,30/10/2017,60
3.4014014,1.2000404,30/10/2017,60
3.4034034,1.1987251,30/10/2017,60
3.4054054,1.194646,30/10/2017,60
3.4074074,1.1878344,30/10/2017,60
3.4094094,1.1783442,30/10/2017,60
3.4114114,1.1662505,30/10/2017,60
3.4134134,1.1516474,30/10/2017,60
3.4154154,1.134647,30/10/2017,60
3.4174174,1.1153762,30/10/2017,60
3.4194194,1.0939758,30/10/2017,60
3.4214214,1.0705974,30/10/2017,60
3.4234234,1.0454018,30/10/2017,60
3.4254254,1.0185571,30/10/2017,60
3.4274274,0.99023595,30/10/2017,60
3.4294294,0.96061442,30/10/2017,60
3.4314314,0.92986961,30/10/2017,60
3.4334334,0.89817819,30/10/2017,60
3.4354354,0.86571477,30/10/2017,60
3.4374374,0.83265047,30/10/2017,60
3.4394394,0.79915172,30/10/2017,60
3.4414414,0.76537904,30/10/2017,60
3.4434434,0.73148622,30/10/2017,60
3.4454454,0.69761941,30/10/2017,60
3.4474474,0.66391655,30/10/2017,60
3.4494494,0.63050678,30/10/2017,60
3.4514515,0.59751012,30/10/2017,60
3.4534535,0.56503717,30/10/2017,60
3.4554555,0.53318893,30/10/2017,60
3.4574575,0.50205676,30/10/2017,60
3.4594595,0.47172239,30/10/2017,60
3.4614615,0.442258,30/10/2017,60
3.4634635,0.41372639,30/10/2017,60
3.4654655,0.38618116,30/10/2017,60
3.4674675,0.35966704,30/10/2017,60
3.4694695,0.33422012,30/10/2017,60
3.4714715,0.30986824,30/10/2017,60
3.4734735,0.28663131,30/10/2017,60
3.4754755,0.26452178,30/10/2017,60
3.4774775,0.24354499,30/10/2017,60
3.4794795,0.22369965,30/10/2017,60
3.4814815,0.20497827,30/10/2017,60
3.4834835,0.18736766,30/10/2017,60
3.4854855,0.1708494,30/10/2017,60
3.4874875,0.1554003,30/10/2017,60
3.4894895,0.14099295,30/10/2017,60
3.4914915,0.12759615,30/10/2017,60
3.4934935,0.11517546,30/10/2017,60
3.4954955,0.10369365,30/10/2017,60
3.4974975,0.093111213,30/10/2017,60
3.4994995,0.083386805,30/10/2017,60
3.5015015,0.074477709,30/10/2017,60
3.5035035,0.066340269,30/10/2017,60
3.5055055,0.058930299,30/10/2017,60
3.5075075,0.052203473,30/10/2017,60
3.5095095,0.046115675,30/10/2017,60
3.5115115,0.040623334,30/10/2017,60
3.5135135,0.035683717,30/10/2017,60
3.5155155,0.031255191,30/10/2017,60
3.5175175,0.027297453,30/10/2017,60
3.5195195,0.023771723,30/10/2017,60
3.5215215,0.020640906,30/10/2017,60
3.5235235,0.017869721,30/10/2017,60
3.5255255,0.015424793,30/10/2017,60
3.5275275,0.013274723,30/10/2017,60
3.5295295,0.011390124,30/10/2017,60
3.5315315,0.009743634,30/10/2017,60
3.5335335,0.0083099024,30/10/2017,60
3.5355355,0.0070655601,30/10/2017,60
3.5375375,0.0059891685,30/10/2017,60
3.5395395,0.0050611544,30/10/2017,60
3.5415415,0.004263732,30/10/2017,60
3.5435435,0.003580815,30/10/2017,60
3.5455455,0.0029979216,30/10/2017,60
3.5475475,0.0025020733,30/10/2017,60
3.5495495,0.0020816921,30/10/2017,60
3.5515516,0.0017264947,30/10/2017,60
3.5535536,0.0014273891,30/10/2017,60
3.5555556,0.0011763711,30/10/2017,60
3.5575576,0.00096642556,30/10/2017,60
3.5595596,0.00079143034,30/10/2017,60
3.5615616,0.00064606607,30/10/2017,60
3.5635636,0.00052573058,30/10/2017,60
3.5655656,0.00042645939,30/10/2017,60
3.5675676,0.00034485208,30/10/2017,60
3.5695696,0.00027800472,30/10/2017,60
3.5715716,0.00022344839,30/10/2017,60
3.5735736,0.00017909354,30/10/2017,60
3.5755756,0.00014318018,30/10/2017,60
3.5775776,0.00011423347,30/10/2017,60
3.5795796,9.1024569e-05,30/10/2017,60
3.5815816,7.2536325e-05,30/10/2017,60
3.5835836,5.7933561e-05,30/10/2017,60
3.5855856,4.6537591e-05,30/10/2017,60
3.5875876,3.7804672e-05,30/10/2017,60
3.5895896,3.1308114e-05,30/10/2017,60
3.5915916,2.6723781e-05,30/10/2017,60
3.5935936,2.3818746e-05,30/10/2017,60
3.5955956,2.2442935e-05,30/10/2017,60
3.5975976,2.2523588e-05,30/10/2017,60
3.5995996,2.4062444e-05,30/10/2017,60
3.6016016,2.7135577e-05,30/10/2017,60
3.6036036,3.189587e-05,30/10/2017,60
3.6056056,3.8578141e-05,30/10/2017,60
3.6076076,4.7506981e-05,30/10/2017,60
3.6096096,5.9107405e-05,30/10/2017,60
3.6116116,7.3918435e-05,30/10/2017,60
3.6136136,9.260977e-05,30/10/2017,60
3.6156156,0.00011600172,30/10/2017,60
3.6176176,0.00014508859,30/10/2017,60
3.6196196,0.00018106566,30/10/2017,60
3.6216216,0.00022535996,30/10/2017,60
3.6236236,0.00027966503,30/10/2017,60
3.6256256,0.00034597962,30/10/2017,60
3.6276276,0.00042665054,30/10/2017,60
3.6296296,0.00052441948,30/10/2017,60
3.6316316,0.00064247376,30/10/2017,60
3.6336336,0.00078450067,30/10/2017,60
3.6356356,0.00095474502,30/10/2017,60
3.6376376,0.0011580694,30/10/2017,60
3.6396396,0.001400016,30/10/2017,60
3.6416416,0.00168687,30/10/2017,60
3.6436436,0.0020257216,30/10/2017,60
3.6456456,0.0024245271,30/10/2017,60
3.6476476,0.0028921662,30/10/2017,60
3.6496496,0.0034384938,30/10/2017,60
3.6516517,0.0040743838,30/10/2017,60
3.6536537,0.0048117636,30/10/2017,60
3.6556557,0.005663635,30/10/2017,60
3.6576577,0.0066440799,30/10/2017,60
3.6596597,0.0077682472,30/10/2017,60
3.6616617,0.0090523184,30/10/2017,60
3.6636637,0.010513449,30/10/2017,60
3.6656657,0.01216968,30/10/2017,60
3.6676677,0.014039825,30/10/2017,60
3.6696697,0.01614332,30/10/2017,60
3.6716717,0.018500036,30/10/2017,60
3.6736737,0.021130068,30/10/2017,60
3.6756757,0.024053473,30/10/2017,60
3.6776777,0.027289984,30/10/2017,60
3.6796797,0.03085868,30/10/2017,60
3.6816817,0.034777632,30/10/2017,60
3.6836837,0.039063509,30/10/2017,60
3.6856857,0.043731168,30/10/2017,60
3.6876877,0.048793222,30/10/2017,60
3.6896897,0.054259589,30/10/2017,60
3.6916917,0.060137046,30/10/2017,60
3.6936937,0.066428778,30/10/2017,60
3.6956957,0.073133949,30/10/2017,60
3.6976977,0.08024729,30/10/2017,60
3.6996997,0.087758726,30/10/2017,60
3.7017017,0.095653052,30/10/2017,60
3.7037037,0.10390966,30/10/2017,60
3.7057057,0.11250236,30/10/2017,60
3.7077077,0.12139922,30/10/2017,60
3.7097097,0.1305626,30/10/2017,60
3.7117117,0.13994914,30/10/2017,60
3.7137137,0.14951001,30/10/2017,60
3.7157157,0.15919114,30/10/2017,60
3.7177177,0.16893362,30/10/2017,60
3.7197197,0.17867422,30/10/2017,60
3.7217217,0.18834595,30/10/2017,60
3.7237237,0.19787879,30/10/2017,60
3.7257257,0.2072005,30/10/2017,60
3.7277277,0.21623747,30/10/2017,60
3.7297297,0.22491565,30/10/2017,60
3.7317317,0.23316158,30/10/2017,60
3.7337337,0.24090338,30/10/2017,60
3.7357357,0.24807179,30/10/2017,60
3.7377377,0.2546012,30/10/2017,60
3.7397397,0.26043066,30/10/2017,60
3.7417417,0.26550479,30/10/2017,60
3.7437437,0.26977468,30/10/2017,60
3.7457457,0.27319868,30/10/2017,60
3.7477477,0.27574307,30/10/2017,60
3.7497497,0.27738259,30/10/2017,60
3.7517518,0.27810089,30/10/2017,60
3.7537538,0.27789078,30/10/2017,60
3.7557558,0.27675437,30/10/2017,60
3.7577578,0.27470301,30/10/2017,60
3.7597598,0.27175713,30/10/2017,60
3.7617618,0.26794586,30/10/2017,60
3.7637638,0.2633066,30/10/2017,60
3.7657658,0.25788437,30/10/2017,60
3.7677678,0.25173111,30/10/2017,60
3.7697698,0.24490483,30/10/2017,60
3.7717718,0.2374687,30/10/2017,60
3.7737738,0.22949013,30/10/2017,60
3.7757758,0.22103967,30/10/2017,60
3.7777778,0.21219005,30/10/2017,60
3.7797798,0.20301513,30/10/2017,60
3.7817818,0.19358886,30/10/2017,60
3.7837838,0.18398437,30/10/2017,60
3.7857858,0.17427298,30/10/2017,60
3.7877878,0.16452345,30/10/2017,60
3.7897898,0.15480113,30/10/2017,60
3.7917918,0.14516737,30/10/2017,60
3.7937938,0.13567896,30/10/2017,60
3.7957958,0.12638763,30/10/2017,60
3.7977978,0.11733977,30/10/2017,60
3.7997998,0.10857616,30/10/2017,60
3.8018018,0.10013187,30/10/2017,60
3.8038038,0.092036211,30/10/2017,60
3.8058058,0.084312844,30/10/2017,60
3.8078078,0.076979897,30/10/2017,60
3.8098098,0.07005022,30/10/2017,60
3.8118118,0.06353167,30/10/2017,60
3.8138138,0.057427461,30/10/2017,60
3.8158158,0.051736561,30/10/2017,60
3.8178178,0.046454103,30/10/2017,60
3.8198198,0.041571834,30/10/2017,60
3.8218218,0.037078562,30/10/2017,60
3.8238238,0.032960604,30/10/2017,60
3.8258258,0.029202231,30/10/2017,60
3.8278278,0.025786089,30/10/2017,60
3.8298298,0.022693607,30/10/2017,60
3.8318318,0.019905365,30/10/2017,60
3.8338338,0.017401447,30/10/2017,60
3.8358358,0.015161744,30/10/2017,60
3.8378378,0.013166233,30/10/2017,60
3.8398398,0.011395215,30/10/2017,60
3.8418418,0.0098295145,30/10/2017,60
3.8438438,0.0084506519,30/10/2017,60
3.8458458,0.0072409732,30/10/2017,60
3.8478478,0.0061837548,30/10/2017,60
3.8498498,0.0052632762,30/10/2017,60
3.8518519,0.0044648682,30/10/2017,60
3.8538539,0.0037749371,30/10/2017,60
3.8558559,0.0031809686,30/10/2017,60
3.8578579,0.0026715151,30/10/2017,60
3.8598599,0.0022361682,30/10/2017,60
3.8618619,0.0018655199,30/10/2017,60
3.8638639,0.0015511146,30/10/2017,60
3.8658659,0.0012853946,30/10/2017,60
3.8678679,0.0010616409,30/10/2017,60
3.8698699,0.00087391143,30/10/2017,60
3.8718719,0.00071697791,30/10/2017,60
3.8738739,0.0005862633,30/10/2017,60
3.8758759,0.00047778029,30/10/2017,60
3.8778779,0.00038807203,30/10/2017,60
3.8798799,0.00031415577,30/10/2017,60
3.8818819,0.00025346986,30/10/2017,60
3.8838839,0.00020382441,30/10/2017,60
3.8858859,0.00016335583,30/10/2017,60
3.8878879,0.00013048533,30/10/2017,60
3.8898899,0.00010388128,30/10/2017,60
3.8918919,8.2425487e-05,30/10/2017,60
3.8938939,6.5182996e-05,30/10/2017,60
3.8958959,5.1375458e-05,30/10/2017,60
3.8978979,4.0357632e-05,30/10/2017,60
3.8998999,3.1596882e-05,30/10/2017,60
3.9019019,2.4655362e-05,30/10/2017,60
3.9039039,1.9174635e-05,30/10/2017,60
3.9059059,1.4862485e-05,30/10/2017,60
3.9079079,1.1481651e-05,30/10/2017,60
3.9099099,8.84027583e-06,30/10/2017,60
3.9119119,6.7838446e-06,30/10/2017,60
3.9139139,5.18841316e-06,30/10/2017,60
3.9159159,3.95495731e-06,30/10/2017,60
3.9179179,3.0046759e-06,30/10/2017,60
3.9199199,2.27510819e-06,30/10/2017,60
3.9219219,1.71693977e-06,30/10/2017,60
3.9239239,1.29138772e-06,30/10/2017,60
3.9259259,9.68070155e-07,30/10/2017,60
3.9279279,7.23278568e-07,30/10/2017,60
3.9299299,5.3858338e-07,30/10/2017,60
3.9319319,3.99713563e-07,30/10/2017,60
3.9339339,2.95660569e-07,30/10/2017,60
3.9359359,2.17964878e-07,30/10/2017,60
3.9379379,1.60150469e-07,30/10/2017,60
3.9399399,1.17278525e-07,30/10/2017,60
3.9419419,8.55967678e-08,30/10/2017,60
3.9439439,6.22651187e-08,30/10/2017,60
3.9459459,4.51420068e-08,30/10/2017,60
3.9479479,3.26186129e-08,30/10/2017,60
3.9499499,2.34908484e-08,30/10/2017,60
3.951952,1.68608903e-08,30/10/2017,60
3.953954,1.20617657e-08,30/10/2017,60
3.955956,8.59982988e-09,30/10/2017,60
3.957958,6.11107226e-09,30/10/2017,60
3.95996,4.3280629e-09,30/10/2017,60
3.961962,3.0550498e-09,30/10/2017,60
3.963964,2.14927314e-09,30/10/2017,60
3.965966,1.50700091e-09,30/10/2017,60
3.967968,1.0531349e-09,30/10/2017,60
3.96997,7.33505003e-10,30/10/2017,60
3.971972,5.09179303e-10,30/10/2017,60
3.973974,3.52279191e-10,30/10/2017,60
3.975976,2.42913597e-10,30/10/2017,60
3.977978,1.66941859e-10,30/10/2017,60
3.97998,1.14347653e-10,30/10/2017,60
3.981982,7.80616715e-11,30/10/2017,60
3.983984,5.31125345e-11,30/10/2017,60
3.985986,3.60167724e-11,30/10/2017,60
3.987988,2.43422738e-11,30/10/2017,60
3.98999,1.63970636e-11,30/10/2017,60
3.991992,1.10082835e-11,30/10/2017,60
3.993994,7.36583043e-12,30/10/2017,60
3.995996,4.91215898e-12,30/10/2017,60
3.997998,3.26491363e-12,30/10/2017,60
4,2.16281596e-12,30/10/2017,60
2,5.32890805e-60,30/10/2017,90
2.002002,1.57975205e-59,30/10/2017,90
2.004004,4.6627768e-59,30/10/2017,90
2.006006,1.37026741e-58,30/10/2017,90
2.008008,4.00932288e-58,30/10/2017,90
2.01001,1.16799703e-57,30/10/2017,90
2.012012,3.3877975e-57,30/10/2017,90
2.014014,9.78358791e-57,30/10/2017,90
2.016016,2.81309152e-56,30/10/2017,90
2.018018,8.05331293e-56,30/10/2017,90
2.02002,2.29546296e-55,30/10/2017,90
2.022022,6.5143488e-55,30/10/2017,90
2.024024,1.84067337e-54,30/10/2017,90
2.026026,5.17830294e-54,30/10/2017,90
2.028028,1.4504514e-53,30/10/2017,90
2.03003,4.04505019e-53,30/10/2017,90
2.032032,1.12318075e-52,30/10/2017,90
2.034034,3.10513433e-52,30/10/2017,90
2.036036,8.54704791e-52,30/10/2017,90
2.038038,2.34237751e-51,30/10/2017,90
2.04004,6.39149785e-51,30/10/2017,90
2.042042,1.73641453e-50,30/10/2017,90
2.044044,4.69687693e-50,30/10/2017,90
2.046046,1.26494009e-49,30/10/2017,90
2.048048,3.39184301e-49,30/10/2017,90
2.0500501,9.05537702e-49,30/10/2017,90
2.0520521,2.40703463e-48,30/10/2017,90
2.0540541,6.37034788e-48,30/10/2017,90
2.0560561,1.67860677e-47,30/10/2017,90
2.0580581,4.40392386e-47,30/10/2017,90
2.0600601,1.15036496e-46,30/10/2017,90
2.0620621,2.99182715e-46,30/10/2017,90
2.0640641,7.74715718e-46,30/10/2017,90
2.0660661,1.99734574e-45,30/10/2017,90
2.0680681,5.12706878e-45,30/10/2017,90
2.0700701,1.31035827e-44,30/10/2017,90
2.0720721,3.33438682e-44,30/10/2017,90
2.0740741,8.44786421e-44,30/10/2017,90
2.0760761,2.13099724e-43,30/10/2017,90
2.0780781,5.35209567e-43,30/10/2017,90
2.0800801,1.33835051e-42,30/10/2017,90
2.0820821,3.33212199e-42,30/10/2017,90
2.0840841,8.25994089e-42,30/10/2017,90
2.0860861,2.03862812e-41,30/10/2017,90
2.0880881,5.00961219e-41,30/10/2017,90
2.0900901,1.22567473e-40,30/10/2017,90
2.0920921,2.98573585e-40,30/10/2017,90
2.0940941,7.24156722e-40,30/10/2017,90
2.0960961,1.74871398e-39,30/10/2017,90
2.0980981,4.20445813e-39,30/10/2017,90
2.1001001,1.00648271e-38,30/10/2017,90
2.1021021,2.39887513e-38,30/10/2017,90
2.1041041,5.69264375e-38,30/10/2017,90
2.1061061,1.34500969e-37,30/10/2017,90
2.1081081,3.16403928e-37,30/10/2017,90
2.1101101,7.41077053e-37,30/10/2017,90
2.1121121,1.72818375e-36,30/10/2017,90
2.1141141,4.01255982e-36,30/10/2017,90
2.1161161,9.27594533e-36,30/10/2017,90
2.1181181,2.13500993e-35,30/10/2017,90
2.1201201,4.89267854e-35,30/10/2017,90
2.1221221,1.11634526e-34,30/10/2017,90
2.1241241,2.53603621e-34,30/10/2017,90
2.1261261,5.73610962e-34,30/10/2017,90
2.1281281,1.29176798e-33,30/10/2017,90
2.1301301,2.89638752e-33,30/10/2017,90
2.1321321,6.46597331e-33,30/10/2017,90
2.1341341,1.4371968e-32,30/10/2017,90
2.1361361,3.18056057e-32,30/10/2017,90
2.1381381,7.00803404e-32,30/10/2017,90
2.1401401,1.53742466e-31,30/10/2017,90
2.1421421,3.35812299e-31,30/10/2017,90
2.1441441,7.30305336e-31,30/10/2017,90
2.1461461,1.58131167e-30,30/10/2017,90
2.1481481,3.40906761e-30,30/10/2017,90
2.1501502,7.31743534e-30,30/10/2017,90
2.1521522,1.56382201e-29,30/10/2017,90
2.1541542,3.3275218e-29,30/10/2017,90
2.1561562,7.04952189e-29,30/10/2017,90
